"gene","cope"
"JPH1",0.129126679951635
"SEPHS2",0.129182809904315
"MT-CO3",0.129319033654757
"OLFML2B",0.129347221120589
"PXYLP1",0.129393330727934
"TRBC2",0.129485526227692
"TM4SF1",0.129586904053985
"TMED4",0.129663232540807
"DMBX1",0.129712439519966
"ZNF8",0.129850209789217
"LHCGR",0.129873193780289
"LURAP1L",0.129885665456024
"PAPOLA",0.129920603269693
"GBP2",0.129970116078721
"ADAR",0.130054093393787
"SLC16A3",0.130069104102522
"SMU1",0.130120146238566
"KCNA3",0.130167160571807
"SUGT1",0.130211420967926
"ARHGEF25",0.130345610359799
"PNOC",0.130366385920187
"PLPPR1",0.130390913395256
"PARM1",0.130460450921491
"CRABP1",0.130558733674948
"PPP4R1",0.130722243662539
"ZNF304",0.130810224809216
"TTC19",0.130829610904573
"ARHGAP21",0.130946206529982
"PEG10",0.131428338662036
"LTC4S",0.131574876319137
"GATA2",0.131664164008164
"GRIN2C",0.13167038205187
"ZFP62",0.131787973786391
"SLC45A2",0.132163961074324
"TMEM187",0.13218010592937
"EYA3",0.132224523807969
"PLXND1",0.132242466176014
"TRIM68",0.132336867008492
"KLHL28",0.132372834328215
"CLTC",0.132458477804896
"DOK2",0.132481441598329
"IFNLR1",0.132482856338147
"MAP3K13",0.132596347124505
"ZMYM4",0.132613147310835
"C4orf48",0.132681317002001
"CFAP99",0.132727687395741
"ZNF700",0.13274355935577
"SP100",0.132764532811241
"DNAAF1",0.132815290573803
"CD40",0.132829824496235
"STAT5A",0.132886221873007
"ZNF711",0.13293843648929
"OTUD3",0.132981030663708
"TADA1",0.133088117733614
"DCST1",0.133200267149452
"HIPK1",0.133207768283773
"HPS5",0.133301708351575
"PRLHR",0.133341211184919
"BBC3",0.133425111328905
"CFTR",0.133476265482314
"LAMA5",0.133632531015278
"ZNF225",0.133679822303796
"OTULIN",0.133864503266306
"SYNJ2",0.133877900192406
"METTL17",0.133974819327594
"SPP1",0.134116644464399
"TOX4",0.134229099877923
"NKX1-2",0.134382374673857
"NPHS1",0.134407971011978
"MYO6",0.134416933567971
"CDHR2",0.13447917301176
"CASZ1",0.134515928961835
"CFLAR",0.134524044305371
"OLFML3",0.134749983632474
"PAPPA",0.134842462707392
"SLC6A16",0.134894219117498
"MS4A6A",0.134934082986511
"IL1R1",0.134977577465539
"RTP4",0.135057080617218
"EFEMP1",0.135157337254806
"NPSR1",0.135369864235809
"YY2",0.135375534061457
"CLMN",0.135378258666601
"SPON2",0.135453019883613
"AP3M1",0.135453617726601
"TBC1D23",0.135456987693621
"CASD1",0.135640532742102
"MSS51",0.135789718601652
"TCP10L",0.136089799316772
"TOX3",0.136144171382803
"TP73",0.136149373133831
"TMSB4X",0.136154489257198
"CNOT6L",0.136253969715081
"RENBP",0.136334640062261
"MSMO1",0.136347128040028
"IRF2BP2",0.13639132833841
"MME",0.136439120201365
"RAB22A",0.136442999724733
"MPPED2",0.136541702252826
"TRAPPC13",0.136630010986017
"FBXO10",0.136694143125629
"DNAH12",0.136769264517504
"MAP3K19",0.136815992593837
"UNC13B",0.136870545786994
"MIB1",0.136897181346809
"WNT8B",0.136970780059792
"ACTB",0.137004172604033
"NFATC2",0.137204581510137
"KDM6A",0.137338562640335
"PROSER1",0.137340643860506
"EGFLAM",0.13734333008317
"SIX1",0.137384527313557
"RGS5",0.137405083534684
"KBTBD3",0.137417530432505
"FRYL",0.137523453106172
"COG6",0.137579995076514
"AEBP2",0.137583668048767
"EAF1",0.137589407028956
"ZNF606",0.13761014186156
"CHST10",0.137779861959396
"SP9",0.137840535478581
"SENP7",0.137958869944945
"CRH",0.137987189363569
"ITIH5",0.138015861778188
"LYVE1",0.138030478378531
"PF4V1",0.138030921505919
"FREM1",0.138143014844963
"PAPLN",0.138143877537578
"ADGRL2",0.13818246326805
"PAN2",0.138196750811027
"KIF26B",0.138227703626732
"FABP4",0.138235093126357
"ISLR",0.138295078274685
"MSTN",0.138310018081165
"KANSL2",0.138357851619259
"DSTYK",0.138411141111328
"ZZZ3",0.138520726355111
"PDK1",0.138635441523415
"ZNF471",0.138693080274193
"TRAPPC5",0.138823541351932
"TNFSF8",0.138888565827057
"ZNF623",0.13890273595404
"DENND4C",0.138920787586734
"BMPER",0.1389330187621
"TRA2A",0.139006818226788
"USP51",0.139018007572251
"FGL1",0.139049121709356
"ZNF585B",0.139333084177653
"PAN3",0.139430666123425
"CHORDC1",0.139746379889247
"INSIG2",0.139887955006803
"ANXA3",0.139895984064778
"THUMPD1",0.140022807740302
"NMNAT3",0.140097962557206
"ISM2",0.140114537749791
"L3MBTL2",0.140120725704384
"S1PR2",0.140353023700928
"DOCK8",0.140417848188874
"ZNF518B",0.140466300798318
"ZNF117",0.140480113110936
"CP",0.140542400663952
"CTC1",0.14057926190384
"ZFX",0.140740804824395
"COPB1",0.140746187573609
"PRPH",0.140843171035858
"COX10",0.140879972001314
"KLHL31",0.140977904039293
"VGLL3",0.141298008627098
"TIAL1",0.141338784257665
"KSR1",0.141388313543812
"SOS2",0.141425054375822
"COLEC12",0.141429070383377
"NUS1",0.141459017310099
"MT-ND4",0.141513805303961
"ZNF207",0.141536494691448
"RMND5A",0.141726195905584
"EPAS1",0.141740388298768
"ZNF410",0.141777174828107
"INPP5D",0.141876683846916
"GLCCI1",0.141938140951874
"CEP70",0.142252729787537
"ADAMTS15",0.142296514636334
"HIF3A",0.142328483094003
"PARP16",0.142354723835813
"MET",0.142411688474755
"KLHDC8A",0.142502523232952
"KIN",0.142511048483837
"RBM45",0.142521092212056
"KCNK1",0.142879038150247
"TIMM10",0.142965736363354
"COL2A1",0.14306974679178
"TTR",0.1431958808883
"ACVR1C",0.14322152028215
"ITGA1",0.143245025148055
"ADGRL4",0.143287653127473
"FBXO38",0.143416305037813
"ADNP",0.143513054800871
"PRDM11",0.143519390757195
"CARTPT",0.143531361939642
"TLR4",0.143567297642592
"ADAMTS5",0.143747797220492
"LANCL3",0.1437701815306
"INTS8",0.143799173257176
"MAML3",0.14380512879295
"TAGLN",0.143820847248078
"HSPBAP1",0.14384429308222
"HK2",0.143991893855318
"TBCEL",0.144057561419526
"TTC39C",0.144126363261682
"SAMD11",0.1441439737858
"DENND5A",0.144274315116596
"TTC29",0.144326256989679
"DCN",0.144466263020216
"KCNG1",0.144476375517676
"ZNF267",0.144545264611077
"IL6",0.144783666783746
"ARID2",0.144828215989468
"ZNF266",0.144844901428488
"SOCS2",0.144999478288196
"CRKL",0.145050449037322
"FAM91A1",0.145093995053714
"NOL9",0.145480419105256
"ZBTB25",0.145489257591756
"RNASET2",0.145555411510346
"FDFT1",0.145573843364715
"PHKB",0.145603968553658
"ZNF75D",0.14560455390816
"ZBTB11",0.145713702019867
"NPAP1",0.145893172735622
"C2orf68",0.145899117182239
"FZD10",0.145934735080574
"DOCK11",0.146051981805972
"RICTOR",0.146259105717692
"OSBPL3",0.146403628728007
"UBE2W",0.146457447286807
"TACR1",0.146494040826592
"KCND3",0.146667540100292
"ZNF184",0.146687473788644
"ZBTB5",0.146752724842903
"SULF2",0.146913931632191
"MFHAS1",0.146928993268266
"PRRG3",0.146954966299013
"ZNF347",0.146982240807351
"ZKSCAN8",0.147024648618479
"GLDN",0.147316792845956
"SNX27",0.14731996693294
"SNED1",0.147390558610987
"TFRC",0.147442411417798
"SKIL",0.147460773420129
"DOCK7",0.147555568540865
"LEF1",0.147608161831699
"MMRN1",0.14773905605057
"INSIG1",0.147983487940816
"CFP",0.148038449594472
"CASC3",0.148076830302389
"DKK2",0.148123904406717
"SCN11A",0.148132830979872
"STK32A",0.148322165563103
"ZNF14",0.148369998980778
"WNK3",0.148430018748588
"SLC26A2",0.148450066420336
"ZSCAN30",0.14845765498786
"SWT1",0.148521934264293
"DUSP16",0.148586632466417
"ENPP1",0.148787601690988
"RBBP6",0.148881087613092
"FMN1",0.148985896291581
"ZNF45",0.149225484701951
"DNAJA2",0.149263280796835
"UBR5",0.149551328743071
"SAR1A",0.149632281287012
"SLC31A1",0.149720255826315
"MYO3B",0.149723846657504
"GSX2",0.149757183796404
"MAGEC3",0.14992620196284
"AMIGO1",0.15002751382841
"PLVAP",0.150105833609362
"ZNF627",0.150145284644647
"MAT2A",0.150243974757904
"PPP1R12A",0.150304129810432
"HMCN1",0.150368348735785
"TECTA",0.150400544444697
"ART3",0.150429477584679
"PTPN12",0.150523282005786
"ADAMTS20",0.150623485376036
"LRRD1",0.150660097244077
"ZNF84",0.150869253334474
"FAM20A",0.150905679255411
"AK6",0.150921892034828
"SLC5A7",0.151009530247621
"CCDC81",0.151028260798731
"VCPIP1",0.151056391204268
"MEGF6",0.151143392118745
"IL32",0.151173299788503
"HRK",0.151241139984662
"ZCCHC4",0.15124271071879
"RWDD2B",0.151443612597075
"SDK2",0.15146167492973
"DDX5",0.151492885961952
"MSX2",0.151572075700276
"PCDHB12",0.15164681014635
"GABRQ",0.151671058983486
"SLC7A5",0.151683933726745
"PDE11A",0.151728485226549
"RASSF9",0.151795755520148
"ZNF440",0.151859019008287
"UTP20",0.151859242771099
"MTRF1",0.151865275309882
"CXCL10",0.151926035941452
"HAVCR2",0.15193674539785
"OR51E2",0.151964659571024
"LPAR2",0.151970312544724
"LTBP4",0.15202707132854
"SNRNP200",0.152041330599227
"TMEM209",0.152344818165042
"USPL1",0.152405790169965
"KCNT2",0.152454924530748
"RAB2B",0.152493469921968
"TTF1",0.152551497933123
"LAMC3",0.152607186597011
"SLITRK6",0.15265433760886
"CNGA3",0.15268022706768
"MAP3K2",0.152878809444919
"SLC35F6",0.152903138643944
"ADRA1D",0.153086091165602
"SLC39A1",0.153130421218146
"DLX6",0.153158072407254
"CLDN5",0.153227947353885
"RCOR3",0.153257795713531
"SCGN",0.153395631663892
"NR1D2",0.153396523293136
"SREBF1",0.153497912234704
"KLHL20",0.153729642397252
"APC",0.15376404134386
"KRTAP1-5",0.153777711798811
"AXIN2",0.153810171400422
"HS3ST3B1",0.153885628144078
"STEAP3",0.153944558750952
"PCDH20",0.154079389271035
"MED23",0.154117400111272
"PPARGC1A",0.154122680856923
"NR2F2",0.154178508899872
"STARD4",0.154217095900694
"KIRREL2",0.154251108967838
"JADE3",0.154309745032257
"SLC25A48",0.154354702761896
"ABCB5",0.154368089565006
"DAW1",0.154434627942658
"ZNF302",0.154457253221588
"AP1S2",0.154493825790757
"DUSP28",0.154582357025395
"PKDCC",0.154614590376534
"CALM2",0.154630108838059
"DLG1",0.154736280813879
"RBAK",0.154738723267614
"APOC1",0.154862521993761
"ZBTB33",0.155060572127985
"TREML4",0.15507981251023
"MAP1LC3C",0.155159820098466
"OAS2",0.15516689590955
"TCF4",0.155194625705163
"WDR26",0.155239098037737
"MEST",0.155435969724889
"C3orf70",0.155522371482677
"OR10A4",0.155600980269533
"ZNF280C",0.155612727321549
"SPEN",0.155615532952244
"ESRRB",0.155770795945217
"PADI2",0.155777319916786
"BPIFC",0.15586809805138
"AP1G1",0.155929599890314
"DSCAML1",0.156116057832813
"PHLDB2",0.15621357361517
"KCNJ5",0.15631551618379
"INO80D",0.156564088710761
"ERMP1",0.156613287137668
"ZNF106",0.156710924795535
"NDST4",0.15675350056728
"APELA",0.156759437902293
"GPCPD1",0.156834381201327
"SMPDL3A",0.156896833756008
"EMID1",0.157037142011433
"C17orf80",0.15707712486395
"COPA",0.157084951497352
"PCDHA3",0.157095515869204
"TMC3",0.157344744975296
"LRRC8A",0.157617750773051
"SLC39A10",0.15766674980467
"SERTAD4",0.157836594238377
"TRPC3",0.157849313928358
"IFRD1",0.157858666057774
"COX15",0.157917663677818
"ZNF587B",0.157922705920098
"PARD6B",0.157932771049672
"PDXP",0.157957440182017
"ATL3",0.157994231843229
"PLCB1",0.158005834273415
"SUPT3H",0.158021531097365
"NSMAF",0.158050055501575
"EPHA8",0.158074651728403
"SLC5A3",0.158084748142581
"VAPA",0.158197549994957
"PCDHB16",0.158269460642595
"KCNJ2",0.158398901742316
"FASTKD3",0.158412260764984
"PAIP2B",0.158788501843535
"RNF112",0.158794283129689
"NCOA3",0.15892410177654
"ANKRD50",0.159079916323752
"INTS6",0.159095084691258
"CNEP1R1",0.159107734290274
"TGFBRAP1",0.159132923152466
"PCDHB7",0.159167463885231
"FBXO42",0.159236687356608
"TTC39B",0.159307258915525
"ADAM20",0.159409515818627
"TIGD6",0.159517989816262
"BEND4",0.15953252152395
"PCDHB13",0.159533912972907
"NAMPT",0.159551216870055
"ITM2B",0.159553159360376
"GAREM2",0.159597085172196
"ODF3B",0.159598163729657
"FGF5",0.159672196713877
"DHX35",0.159682790525258
"GUCA1C",0.159691415929855
"ZFYVE26",0.159708123725956
"CIAO1",0.159789661674711
"TRIM13",0.159968989750095
"CA4",0.159973394886264
"SYCP3",0.159993333889569
"SLC19A2",0.160053909163338
"RSPO1",0.160120512353502
"MOBP",0.160300337048377
"SLC34A2",0.160535945206208
"GLG1",0.160624267791937
"RDH11",0.160666304633966
"TRIM9",0.160855482145701
"TCP1",0.160974867176743
"TPD52L1",0.161055879295244
"KIAA0232",0.161145296264992
"RPE",0.161167184063485
"ARHGAP28",0.161241852988446
"CDC23",0.161243542247827
"HSPA8",0.161290166462965
"KLF4",0.161297586712544
"USP28",0.161357688131911
"LHX9",0.161379066576176
"C18orf25",0.161381162323963
"RIN3",0.161383969989101
"NOXRED1",0.161406025882781
"NTF3",0.16151532434278
"ATG4A",0.161552035636229
"CDK13",0.161832862416066
"DHX58",0.161918378376063
"PHIP",0.161922773939902
"MAN1C1",0.161957559864639
"ZNF18",0.162117418482079
"NKD1",0.162126083064349
"NR2C1",0.162188477751517
"GNA13",0.162228206098129
"RBBP5",0.162317039072881
"NMD3",0.162420330350614
"EXPH5",0.162531260411895
"COL9A2",0.162548470854679
"BLACAT1",0.162729715035999
"PTGS2",0.162730768739599
"TAF9B",0.162734611375769
"TERF2",0.163000020713429
"GABRA6",0.163014405638213
"WWP1",0.163027624508947
"ZNF30",0.163127536959442
"ATG2B",0.163229060886254
"NEB",0.163281613783748
"AGBL2",0.163290496712788
"HARBI1",0.163334918480088
"LAMC1",0.163417544685384
"PIGL",0.16343107414253
"CSPG4",0.163496786507305
"WNT5A",0.163648522465129
"SLC16A12",0.163711999028226
"ZNF280B",0.163831277269075
"CNNM2",0.163854780961954
"ENTPD7",0.163863148027868
"GIPC2",0.163991345693705
"PDGFC",0.164020403935728
"OAS1",0.16411371872209
"RSAD2",0.16462674620729
"CLIC6",0.164644599082913
"DNAH11",0.16465596481215
"CTSK",0.164802101531406
"ANKRD28",0.164830011637761
"VPS13A",0.16512541077535
"FAM228A",0.165150458834959
"TRUB2",0.165239077741905
"CRHBP",0.165336782410357
"NOL11",0.165358294113805
"NUP160",0.165420210389943
"PCDHB9",0.165557724233466
"DTHD1",0.16556137813188
"AHSA1",0.165731616111749
"HIPK3",0.16594732968078
"VWA5B1",0.1659996637881
"EBF3",0.166066743279937
"POC1B",0.166169315903955
"POU3F2",0.166211265794556
"ZNF532",0.166231533253761
"MPZL2",0.166251504639756
"TRIM36",0.166253606645487
"EYA2",0.16628218093511
"TP53INP1",0.166333158160405
"DNAJB4",0.166334961290612
"ASIC1",0.166666653912046
"ADAM28",0.16667101002175
"PLCB4",0.166700145423647
"CSTA",0.16676420292533
"IER3",0.166917156622879
"LANCL1",0.166958393315607
"LRP2BP",0.166969731103389
"CD4",0.16697194051909
"TRAPPC8",0.166982663840041
"THADA",0.167043570957663
"ULK4",0.167169554424923
"DHCR24",0.167169974741729
"RANBP6",0.167325393988308
"ARHGAP24",0.167421295709339
"TSPYL1",0.167441241199609
"DCLRE1C",0.167541228114682
"OGT",0.1675863668664
"ATP13A5",0.167663186764014
"NR3C2",0.167798190532765
"CTSD",0.167821700877409
"GSX1",0.167855767755484
"HPX",0.16787902367656
"NUP54",0.16791361891359
"AP4B1",0.168033370092813
"ZNF546",0.168071898981497
"MMP7",0.168075191920049
"FOXP2",0.168109826531768
"RBP1",0.16825706394774
"ZNF343",0.168303168607244
"PIK3C2G",0.168352981265929
"CPNE1",0.168382931658183
"MAP1B",0.16839327277822
"CRIM1",0.168627143027442
"SLC12A1",0.168638113561767
"LRP6",0.168939748746127
"ZFP41",0.168980595975001
"PDGFRL",0.168996339117253
"NTN4",0.169104190899134
"FTSJ3",0.169146141851596
"ZNF438",0.169177198776881
"TSPAN7",0.16921592914762
"VIPAS39",0.169273323270596
"TNFRSF10D",0.169361449084694
"ZNF333",0.169369246261005
"VCAN",0.169567180301396
"FTL",0.169628863947192
"USP9X",0.169900712380618
"BCO1",0.169926797039993
"USP54",0.169981930908104
"ALPK2",0.170220796104886
"CDON",0.170233440107894
"PTGER3",0.170265352420481
"ZNF516",0.17030167387378
"TXNIP",0.170393775092496
"TMEM132B",0.170397950298176
"ACAP2",0.170563360499097
"SLC48A1",0.170606415914391
"VPS39",0.170884793695518
"SEC62",0.170886733242176
"USP47",0.170919456699686
"PPIA",0.170952691657453
"TRERF1",0.170982262345086
"EBF1",0.171014788723252
"XYLT2",0.171066220025067
"RYR1",0.171082124635827
"BAG4",0.171119108694643
"MYH10",0.171181246431826
"GAL3ST4",0.171238207369877
"LGR4",0.171372209556519
"EIF1AD",0.171522528108112
"FAM81B",0.171712552538943
"TMEM41B",0.171748006425595
"NUDT19",0.171842895083318
"ARIH1",0.171888620570316
"EMX1",0.17191865321752
"ROR1",0.17194499092717
"PPP1R14C",0.17203774714866
"ZNF589",0.17218510527308
"KCTD4",0.172241698133758
"BNIP2",0.172357443518849
"GJB6",0.172379754585824
"HINFP",0.17250112319347
"CUL4B",0.172504334821426
"COL3A1",0.172755054192781
"NAT1",0.172789889548084
"ALDH1L2",0.172800440243631
"STT3A",0.172836184814541
"ST8SIA1",0.172856846469916
"EFR3B",0.172865783968405
"ZNF562",0.172908777604695
"RBM47",0.172996550167468
"RBM39",0.173024233220532
"KLHL24",0.173040017103267
"AKTIP",0.173052616180355
"SMOC2",0.173076126346559
"SBNO1",0.173095381408446
"SCRN3",0.173123174072354
"SLCO5A1",0.173171137832182
"AIMP1",0.173191193107836
"GPATCH2L",0.173476124961363
"ADGRB3",0.173538408133212
"CGNL1",0.173566560836156
"MOB1A",0.173609268473343
"GRPEL2",0.173624419861972
"UGT8",0.173628930224739
"ATP11B",0.173663844816611
"SETBP1",0.173732464797032
"LIG4",0.173770322018457
"XPO5",0.173873615879532
"ORC4",0.173963592926675
"GPNMB",0.174143390513946
"SYCP2",0.174199738668556
"THBS3",0.174273082826548
"LIN7C",0.174387581458264
"EPB41L4A",0.174512019646453
"FRMD6",0.174785705980313
"NEK9",0.174872239335882
"ELK3",0.174904012342537
"ZNF334",0.174944244296928
"CHODL",0.174956562942888
"C6orf62",0.174990190384846
"TBL1XR1",0.175022257270094
"TMX2",0.17505323663461
"ZNF652",0.175126287623752
"RC3H2",0.175132220312644
"LARP4B",0.175393467517752
"AMOT",0.175443362911946
"SENP5",0.175487572351182
"P3H2",0.175517278051885
"CCNO",0.17551779336299
"PCSK6",0.175624270402234
"THSD1",0.175813330400316
"USP10",0.176085990892446
"FAM171B",0.1761088256129
"FKBP15",0.176128829161806
"WSB1",0.176166268899093
"C15orf39",0.176210396220484
"EEF1G",0.176307261078604
"ETV6",0.176309260094628
"COL14A1",0.176317327994647
"ADGRB1",0.176420216353744
"SLC39A9",0.17644260842558
"SPTLC2",0.176553036513695
"STC1",0.176608504460077
"TMEM184C",0.176631983190614
"PPM1K",0.176691053185152
"DEPDC5",0.176782806987208
"CACUL1",0.176848048851241
"SH3BP4",0.176926017985822
"OTOGL",0.176937082306475
"SPINK8",0.177121776850609
"KMT2C",0.177281234541052
"TMEM168",0.177378842605699
"OTUD4",0.177423660869872
"MTM1",0.177440761960676
"ADAM32",0.177517870110302
"PRND",0.177587486574359
"ALDH18A1",0.177604326621581
"ITGAV",0.177709124297689
"WIF1",0.177732487772616
"GPR63",0.177785205977487
"BCOR",0.177818375945503
"EYA4",0.177848703495857
"ARNT2",0.177865245131279
"TRPM8",0.177889484055098
"STAT2",0.17789116537846
"TP53BP1",0.177976478904506
"SLC5A5",0.178096933119842
"LPIN2",0.178168078730594
"ZNF317",0.17816979861444
"PLD1",0.178296904583903
"NXPH3",0.178310437359038
"DCDC1",0.17835909029529
"DLGAP1",0.178359523912561
"C4orf47",0.178360014205793
"FUT10",0.178399367124089
"NHLRC2",0.178508598217843
"SLC26A7",0.178532213241063
"TNKS",0.178563820514792
"CHSY1",0.178693553126296
"TYSND1",0.178892510975051
"EFNA2",0.178984546303852
"HCK",0.179022283321841
"DDX3X",0.179029841924195
"GTF3C3",0.179104557268537
"MTX3",0.179250959355272
"TRMT1L",0.179375979035576
"ZNF253",0.179543748107193
"DNAJB1",0.179557890666505
"PPP1R3A",0.179590142936751
"ATG12",0.179642630095626
"RAI14",0.179744503528659
"CAND1",0.179756282967715
"GSAP",0.17980545435814
"FAM168A",0.17988958026735
"PRPF3",0.179954911802212
"CASK",0.179991593633169
"KAT7",0.180046126029102
"SEC23IP",0.18006828286582
"CAPN14",0.180126260242954
"SLC2A4",0.180190486836331
"COL23A1",0.1804214604765
"TRAPPC11",0.180579901323191
"UBR2",0.180680746719367
"USP24",0.180683435445246
"SHQ1",0.180697854301454
"BBS4",0.180721058113332
"DACH2",0.180802844691342
"ADH1B",0.18086439543562
"ADRA1B",0.180865694077382
"KDM5A",0.180949201175065
"MDM4",0.181230183415728
"SERPINI2",0.181331406887894
"ZNF451",0.181384982450138
"ARNT",0.181409288685277
"LONP2",0.181553785864883
"NTS",0.181640143114496
"TC2N",0.181648072244375
"LAMA2",0.181663454313107
"ZMYM2",0.181785975848163
"COL18A1",0.181819788852107
"PDGFB",0.181934283825316
"CHRNA2",0.181943017322295
"A2M",0.181983207867506
"ZNF836",0.181990241814551
"KCNH8",0.182137368650725
"PAMR1",0.182190619393338
"CNTRL",0.18222024968253
"TPM1",0.182342824824088
"ITCH",0.182639628699476
"CFAP70",0.182700611562437
"TTC26",0.182711941339118
"NLRP3",0.182719902099336
"PABPC4",0.182727049714373
"SGPL1",0.182767964334233
"EIF2S3",0.182785422839477
"HKDC1",0.182789946510462
"KPNA6",0.183099840748021
"PFKFB4",0.183101650257997
"WSCD2",0.183121738547316
"FITM2",0.183131350912661
"HDAC9",0.183296855763027
"DSEL",0.183300561662032
"CACHD1",0.183323975821114
"MSL1",0.183400685889099
"NGRN",0.183536435091653
"SAP130",0.183734570263201
"INTS2",0.18380391914833
"CNOT6",0.18383933222097
"POGZ",0.184098003812808
"CBLN1",0.184170945037477
"NUP98",0.184314887980863
"AGO1",0.184391410681896
"PFKFB3",0.184502838671445
"ZNF146",0.18452789174443
"ANKRD10",0.184883458419739
"RBM6",0.184923216252435
"POU3F3",0.184935977541827
"TUBE1",0.184984730726127
"DERL2",0.184997965425928
"SLC38A2",0.185011542644888
"TENM4",0.185052246566614
"RNF175",0.185091224086427
"COL16A1",0.185135746267174
"LEMD1",0.185215109647602
"ADAM29",0.185250084611676
"TIA1",0.185276079781699
"CEP112",0.185320290244147
"MOB1B",0.185821206466528
"VSIG10",0.185914431248853
"COLGALT1",0.185937609085385
"MFSD2A",0.185945082651468
"AK9",0.185957117273421
"KCTD20",0.18596085426665
"SSR1",0.185975448604282
"ARHGEF33",0.186041755908321
"BTN3A1",0.186122751805336
"ABCA13",0.18619247780933
"CPNE4",0.186346083612822
"API5",0.186455913738395
"UBB",0.186557089052908
"VTA1",0.186575713556962
"EDA",0.186658399954667
"ING3",0.18666571223432
"CDH7",0.186687994505892
"ENAH",0.186767839955441
"WNT3",0.186813040982757
"MYLK",0.18686268401561
"USP3",0.186962966202287
"NPR2",0.186970222653123
"PIAS1",0.187011820128075
"UBE2D3",0.187036369665385
"STAM2",0.187037559646912
"SERPINF1",0.187050884060305
"CFAP52",0.187136524442264
"CNN2",0.187136681796998
"SP8",0.187204178579221
"XYLT1",0.18722956411431
"SEPHS1",0.187287226429894
"BRINP2",0.187387768882268
"UEVLD",0.187396776448155
"SOX4",0.187476755649308
"LGR5",0.187576036232119
"ZNF133",0.187615330176056
"DCTN4",0.187618651101687
"HECA",0.187798591332058
"DOK5",0.187908667075081
"BAZ2B",0.187948253167537
"TNS3",0.187970068825014
"GABPB2",0.188028693960927
"NPC1",0.18818597874687
"PCDHA4",0.188214401344615
"POGK",0.188239106516926
"PDE1C",0.188393251420917
"DNMT3A",0.18847769537958
"MARCO",0.188516355642103
"PHYHIPL",0.188538678399596
"CEP95",0.188708747298469
"TDRD6",0.188788140861098
"RFX7",0.188902308686112
"CCNT1",0.189105510771082
"QRICH1",0.189421485168283
"SH2D5",0.189426768158193
"COL4A3",0.189456449709929
"ZNF33A",0.189465034701175
"ADAT2",0.189489019305802
"PIK3R4",0.189604204007611
"TOMM6",0.18961401561378
"PTGDS",0.1896671423863
"MMAA",0.189681155662114
"RAB3B",0.189855171432346
"PLA2G5",0.189874985383074
"RBM5",0.190100586024086
"CCNJL",0.190141671633042
"SPTLC1",0.190148208932666
"EXOSC3",0.190207838398828
"TSC1",0.190218856498149
"ETNK1",0.190240330662309
"STK4",0.190355134315483
"PODXL",0.190385999106091
"HELZ",0.190445749311856
"ZNF43",0.190552052081856
"CLDN1",0.190561770529531
"TRPV1",0.190600959914402
"VPS45",0.19072867279265
"LATS1",0.190776871322397
"DCUN1D4",0.190854267090627
"BEST3",0.19089295814451
"PIGB",0.190945388431784
"POLR2B",0.191045884653563
"PTPN4",0.191195870098824
"PPARGC1B",0.191210597948146
"DPYSL2",0.191245295237429
"CSTF1",0.19127191084143
"ZBTB41",0.191287549095119
"ZNF549",0.191343142333657
"CD68",0.191400324345346
"PCP4",0.191401037056988
"CDS2",0.191405836262766
"THOC2",0.191467402928323
"MFAP3",0.191474163588449
"ERCC6",0.191594544383802
"COL4A2",0.191659417553599
"INTS9",0.191676903049613
"PARP6",0.191689942660982
"BAMBI",0.191861792632804
"HSF2",0.192017209647708
"VSTM4",0.192109129355291
"TRPM6",0.192153694606411
"ZNF703",0.19216021797087
"ZNF774",0.192282507767762
"HPS4",0.192412488899641
"LRBA",0.192506040439299
"ZNF69",0.192515112311157
"ZNF667",0.192543783215668
"ANKS6",0.192563037426126
"AHR",0.192583736677032
"ZFP2",0.192615184168534
"LYPD6",0.192618855287412
"TSPAN11",0.192813192512358
"EIF4G2",0.192834394913612
"NUDT3",0.192924609244813
"MYBPC1",0.192928288360966
"NOP2",0.192982012920222
"GPR149",0.193032416071995
"ZNF423",0.193107736190968
"SF3B1",0.193127664840629
"HES4",0.1931361997666
"STK17A",0.193233375974737
"RCAN3",0.193271189631529
"ST8SIA6",0.193278554074424
"FAM184A",0.193349344153367
"PIK3C3",0.19340280193396
"ZDHHC21",0.193467195359301
"SLC39A12",0.193481920140527
"UBA7",0.193493464487962
"TRIM38",0.193534762682464
"SNX19",0.193827460813055
"SNTG1",0.193884174813767
"SLC2A1",0.19390874788105
"MIER1",0.194068876194158
"SAR1B",0.19407873727023
"NAT10",0.194234933072451
"ENC1",0.194239086326933
"MON2",0.194277524608533
"PARP10",0.194293113735171
"HS6ST1",0.194308825072965
"ABCB10",0.194455945047538
"SLC35F4",0.194464241362611
"LPXN",0.194477505263792
"SRSF3",0.194585696563795
"PSEN1",0.194589059997639
"TRIM62",0.194598501973128
"SGMS2",0.194667390356058
"SKIDA1",0.195136237680052
"ARMC8",0.195138498850003
"EFNB1",0.195186175963252
"ADAMTS3",0.195214231635124
"PDE2A",0.195256746684884
"TRIM22",0.195355391207236
"ATP1A4",0.195472980396999
"TGFBI",0.195526983793905
"CCDC170",0.195650438573589
"PHACTR1",0.195759251991741
"SLC30A7",0.195764849849117
"TTL",0.195870051889018
"CHD1",0.19590905048962
"PAQR3",0.19599441715474
"S100A11",0.196107389984664
