"gene","cope"
"PLXNC1",0.0667464353630769
"HPS4",0.0668273013644663
"MGAT4A",0.0668684312389464
"AK9",0.0669188867678257
"HNRNPA0",0.06696734112132
"FCGR1A",0.0669781501700194
"TRAPPC5",0.0669884864745074
"PDZD8",0.0671214622492665
"MED23",0.067225660489386
"LAPTM5",0.0672542266501422
"NHSL1",0.0673300766748687
"HARS2",0.0674490738015872
"G6PC2",0.0674807580673391
"GP9",0.067527738317702
"PGR",0.0675284741572299
"HFM1",0.0675352418378343
"CBLB",0.0675762759242058
"NTHL1",0.0676188856951313
"RBM5",0.0677347028578337
"ADAM30",0.0677758968737813
"CLDN12",0.0677998730594595
"LST1",0.0678221049972854
"IER3",0.06787989085885
"NRK",0.0680449047252471
"ACVR1",0.0680676171371965
"PPP1CB",0.0680864214631098
"ALAS2",0.0681152405332296
"TRBC2",0.0681186029236814
"ITGBL1",0.0682074643894667
"ISLR",0.0682587921846953
"SELPLG",0.0683157765771733
"CFAP74",0.0683421057487602
"RUFY4",0.0683431963665827
"SOCS6",0.0683449006724898
"DCTN4",0.0684263046246305
"IFI27",0.0685533084757654
"ASB14",0.0685703527766431
"POTEM",0.0686663716457371
"INTS8",0.0686818221301511
"PAN3",0.0689398145928381
"ZNF45",0.0689490145606201
"ATRX",0.0689762548770799
"MMP2",0.069021076439315
"STOML3",0.0690385499382808
"TYSND1",0.0691219723365954
"EFCC1",0.069124288567955
"USP51",0.0692081794401965
"SEC23B",0.0692321254546367
"DNAJC22",0.0692850976704106
"LHFPL2",0.0694047620224469
"LAMB4",0.0694797059462893
"ZNF799",0.0694921754821951
"HMGCS2",0.0695444205630827
"MYSM1",0.0696457699395829
"SLC18A2",0.0697276281272944
"TMCC1",0.0697423100055529
"TRIM34",0.0698288714615375
"SMPDL3A",0.0698326761583785
"FOLR1",0.069912354721146
"SEC31B",0.0699400408691655
"RALGAPB",0.0699741400927762
"SLC34A2",0.0699935296982934
"BCAT1",0.0700219692498618
"TMEM30B",0.0701011320168466
"TAOK1",0.0701569144733501
"HS6ST1",0.0702731397624757
"LHX6",0.0704524219638457
"ZNF132",0.0704759695027656
"TMEM181",0.0704917714106112
"NPR2",0.0705189667736969
"ITM2B",0.0705815157393702
"RNF144B",0.0705913501971674
"WDR19",0.0707439735916255
"SUSD3",0.0708697878137123
"BBS7",0.0709111733358022
"CATSPERD",0.0710887123621675
"THSD7A",0.0710923386160339
"AKAP3",0.0710955220134394
"PRLHR",0.0712991453677067
"BNC1",0.071392068201518
"EREG",0.0714778434447046
"NPSR1",0.0715328270496944
"CYP27B1",0.0715666265214473
"CEP350",0.0716863997781307
"ADAM21",0.0718712922739901
"ARL8B",0.0718961810633117
"INSM2",0.0719318390983699
"SENP5",0.0719699024769219
"C1orf146",0.0719798035996664
"CMPK2",0.0720629907905246
"MDN1",0.0720653422864828
"RC3H1",0.0720669872642947
"MS4A14",0.0720795161943074
"ZNF570",0.0720823146533895
"ZNF878",0.0721119351983093
"NGRN",0.0721538434676734
"SON",0.072182280258543
"PRPH",0.072191516525825
"SLC13A4",0.072193718289711
"HSPH1",0.0723129306927153
"TNKS",0.0723516703112743
"BSPRY",0.0725209535976274
"PAQR3",0.0725421781714414
"PPP1R36",0.0725488574476332
"SLC17A8",0.0726018914122805
"METTL17",0.0727280603014678
"SPTA1",0.0727753065145653
"OAS2",0.0728250536519726
"BMP8B",0.0728858266781848
"CCNI2",0.0728905561627504
"GXYLT2",0.0730086539560974
"TNFAIP8L2",0.0730128949176417
"ACSS2",0.0731568952093855
"VPS54",0.0732130979244949
"DERL2",0.0732416291671347
"PRELP",0.0732612759182351
"OLFML1",0.0732828297320028
"TFAP2D",0.0734954093011889
"S100A10",0.0734955771994981
"CAPSL",0.0735123854987944
"DENND5A",0.0735359600932751
"COL10A1",0.0735443941667256
"DNAI2",0.0736640065928109
"CUL4B",0.0739551850892859
"ARHGDIB",0.0739942880606595
"STK4",0.0740609520838368
"NCOA2",0.0740733164132289
"USP31",0.0741166181949177
"DACT2",0.0741400443978924
"BLOC1S3",0.0742280106843645
"PF4",0.0742758408037701
"ARRDC3",0.0742817672489098
"CARMIL1",0.0743810906025395
"CD4",0.0743947904152267
"CBLC",0.0744560279240379
"CERS3",0.074561295364127
"GPR183",0.0748794954422879
"MAB21L1",0.0749205717248998
"FCAR",0.0749475309456764
"PRKCA",0.075068753553371
"ZNF318",0.0750695631731485
"MAP1LC3C",0.0751601581692417
"ABHD12B",0.0751608024721039
"ATP7A",0.0752178271601885
"PRPF39",0.0752267680520767
"PTBP2",0.0752333599057461
"MFN2",0.0752968721466422
"ABCD4",0.0753012765994704
"HSF2",0.0754152714772778
"BNIP2",0.0754909779133447
"CNEP1R1",0.0755228996791916
"INTS2",0.0756034527382457
"MMRN1",0.0759260288231907
"SPG11",0.0759558477070542
"MSX1",0.0760020411645074
"TOX3",0.07604987659072
"KMT2C",0.076092455203659
"ULK4",0.0762397624360937
"C10orf105",0.0762608495241006
"RBAK",0.0762639242898313
"NOP2",0.0763308776242512
"ZKSCAN2",0.0763764991501321
"SCIN",0.0763887069167094
"EPX",0.0765434091636809
"EBF2",0.076587312495469
"PRR14L",0.0766146595327034
"WDR87",0.0766259483609358
"MMS19",0.0766493843003065
"HUWE1",0.0766789644632432
"ZNF185",0.0766917660506092
"FITM2",0.0767339796882891
"STARD4",0.0767550826495218
"MDM4",0.0768282202337574
"LRRC71",0.0768412404854984
"PGF",0.0768480382994092
"DNAJB2",0.0768852268788983
"USP3",0.076892610491528
"FAM91A1",0.0769782833546448
"LCNL1",0.0769913270551207
"SIX3",0.0771992068194577
"WNT3A",0.0773480679376519
"ENG",0.0774426433405496
"SFMBT2",0.0776149696788785
"PROKR1",0.0776719560990625
"NFIL3",0.0776947594348281
"CCDC33",0.0777126708402285
"ARNT",0.0777527898448691
"ADAMTS16",0.0778967510208287
"HIPK1",0.0779028203006732
"CTHRC1",0.0780243339824457
"FECH",0.0780337398178464
"SWT1",0.0781001605934878
"ESR1",0.0783198786145781
"MYOF",0.0783347741424223
"INTS9",0.0784491907632563
"LHX5",0.0785159117185494
"MFSD8",0.0785253059498149
"FLT1",0.0786042129932779
"SCGN",0.0787060515880206
"TMEM255B",0.0787381510452017
"SGK2",0.0787393865395588
"SOX17",0.0787443574523068
"ZNF253",0.078753779112753
"S100A4",0.0787614724500081
"RAB40A",0.0788144171217812
"HOXD13",0.0788567385418292
"RBBP5",0.0788657450332736
"SMAD2",0.0788680218410025
"GSX2",0.0789960242770967
"EIF4E1B",0.0790045498682631
"ALKBH1",0.0790345167295441
"LRP2BP",0.0791023065551748
"ZNF491",0.0791122720664281
"JUN",0.0792141184075158
"SOX30",0.0792671913425456
"EPAS1",0.0793771864980648
"TIA1",0.0794004977917474
"DNAH17",0.07942133785023
"SLC6A12",0.0795266136160661
"TBL1XR1",0.0797106831741904
"EYA3",0.079743346054241
"PBX3",0.0798096085381109
"UEVLD",0.0798408487501636
"TAOK3",0.0798998704755946
"BCO1",0.0799653697809547
"GCM1",0.080052511889964
"DIDO1",0.0802563339888238
"ARG1",0.0802584348851436
"MME",0.0803776551611312
"EN1",0.0804424689481515
"HIP1",0.0804505411784601
"NPHS1",0.0805400673762357
"RBBP6",0.0805975084487126
"ANXA13",0.080661359900431
"CST7",0.0807276175320757
"LDHAL6B",0.0807329517967872
"TNMD",0.080768359998692
"RASSF9",0.0808170360506009
"LTC4S",0.0808425968203758
"C18orf25",0.0808550621955128
"RNF212",0.0809255170529093
"POGK",0.0810226653433244
"NMNAT1",0.0810436987669133
"CRTAC1",0.0810758663809776
"CD84",0.0811353553048179
"WNT3",0.0811482247685313
"PCDHB16",0.0812973966794553
"POLR3E",0.0813588400226459
"KRT80",0.08137922274183
"PAX8",0.0814643702748345
"PROSER1",0.0815925141313779
"APC",0.0816643119586293
"CTPS2",0.0817583336278773
"PPP1R21",0.0817742221620404
"IDO1",0.0818193384297366
"LEUTX",0.0818400011394796
"NRXN1",0.0818527594217567
"IL3RA",0.0818793291555188
"BMP2",0.082046143781722
"CXCR5",0.082133537059228
"HAVCR2",0.082193819349177
"CEP112",0.0822965644647145
"ACKR3",0.0823019649475819
"DSPP",0.0823455232319285
"TCEANC",0.0824302011460928
"PRKAG3",0.0824327126550819
"STK38",0.0824849804703442
"ZNF589",0.0825272249304603
"LMO4",0.0825679101701046
"NAA25",0.0825797786574292
"ERCC6",0.0827146451391767
"CCL5",0.0827355355094899
"INPP5B",0.0828140594726763
"MON1B",0.0829064562696406
"NPFFR2",0.0830685289357199
"ZNF410",0.0831581948912176
"ZNF782",0.0832336359982071
"LRRC53",0.0832387332966802
"CDC23",0.0833179293249056
"RGL3",0.0833592976966717
"BSPH1",0.0833976275834695
"EXOSC3",0.0835160177076385
"TRIM62",0.0835680610371576
"SLC5A5",0.0837058431644753
"TPBG",0.0837581500144871
"ARHGAP24",0.0837940088957671
"LAMC1",0.0838309389012151
"NSMAF",0.0839323319264551
"CLEC14A",0.0839527096270817
"OTP",0.0841466394972019
"EGR3",0.0842795354417267
"PLAC8",0.0843156940207287
"RHBDF2",0.0843711665138678
"ROBO1",0.0843767025840336
"FGF5",0.084391351136061
"RASSF3",0.0844117385794232
"FAM13A",0.084429164971957
"RUNX2",0.0844466512144919
"MFAP3",0.0844698136184258
"OTOR",0.0846216491570204
"NEO1",0.0846221443818776
"STRN3",0.0847414743555485
"TLR4",0.0848550417210661
"TENM4",0.0849830735591383
"C17orf67",0.0850340212030217
"FRYL",0.0850670710296311
"ABCB10",0.0851187223876689
"IL21R",0.0851346604759968
"HACE1",0.085182772452235
"AGO4",0.0851843892661635
"ICAM1",0.0851891461944397
"MT1E",0.0852416661651919
"CD40",0.0852456055729141
"SPAG6",0.0852465333833409
"C3",0.0852613782592047
"NFKBIE",0.0852653240875878
"ELF3",0.085282947285552
"GNAT3",0.0852920706452619
"CCDC141",0.0853329656250764
"LTBP2",0.0853755954004329
"LILRB4",0.0853939262005197
"QRICH1",0.0854073068212843
"SLC16A3",0.0854803443781236
"PRPF3",0.0855794031308506
"ATP11B",0.0856265747299915
"ASPN",0.0856644685101029
"UTP20",0.0857329389600092
"ABCD2",0.0858659564683831
"PAIP2B",0.0859597587115805
"FAM168A",0.0859799875280471
"CD180",0.0861356378423926
"KSR1",0.0862011122607574
"MACF1",0.0862603526626983
"CEP162",0.0862615484515566
"WFIKKN2",0.0863359701357429
"NLRC3",0.0867696609174478
"DAPP1",0.0867750952327908
"ADAMTS20",0.086841668476945
"IRF5",0.0869248018410378
"RASA1",0.0869439728798617
"IL31RA",0.0869561467199506
"SALL4",0.0869856253624708
"TSC22D2",0.0870340856975321
"ADGRB3",0.0871330893189686
"DCUN1D4",0.0872402300359965
"TULP4",0.0872561572805642
"PRSS23",0.0874549327629933
"SP4",0.087536395135315
"SIX1",0.0876111092403459
"TSSK4",0.0876625412661403
"ZNF286A",0.0877531646326633
"CD99L2",0.0880013891521884
"CSF1R",0.0880059398743477
"FAM83F",0.0880343936491594
"ATF5",0.0880460852168373
"DOCK11",0.0882087579272902
"ENDOU",0.0882490608760931
"MS4A1",0.0882640575465704
"ITIH5",0.0883133880853463
"ZNF529",0.0883181214791986
"MYL9",0.0883522211821926
"CTSK",0.0884546364613723
"ZNF546",0.0884928692720572
"NKX2-2",0.0885833977318174
"ARID1B",0.0885870376390057
"IL1RN",0.0886894496271814
"OLIG3",0.0887742136244184
"TRH",0.0887817966474696
"RNF38",0.0887854385214583
"DMBX1",0.0888176668083529
"TMEM87B",0.0890694519599304
"LPAR2",0.0891294301733727
"SP140L",0.0891975655337014
"MDK",0.089371855310045
"FASTKD3",0.0894055282541645
"FZD10",0.0894194012025129
"ZSCAN30",0.0894205301717954
"NUP160",0.0894831246520634
"SQSTM1",0.0894993937727117
"HERC4",0.0895443110479946
"LANCL2",0.0895852941258883
"ZCCHC4",0.0896221811259328
"ASTE1",0.0896639835749334
"C6orf141",0.0896661958623658
"KCND3",0.0897414014049784
"LGMN",0.0898985477476552
"CYP4A11",0.0899051962262151
"GSX1",0.0899624300910455
"KLHDC7A",0.0899897656964124
"TTLL6",0.0900508139521369
"MYO6",0.0900718250585377
"EBF1",0.0900846051931231
"C22orf42",0.0900863802907675
"UBR3",0.0901830947384347
"OTUD3",0.0903382788507636
"LRIT2",0.0903566175643508
"CHD1",0.0903759533963307
"CYSLTR2",0.0903823206735106
"AREL1",0.0903923447310116
"TRDMT1",0.0904147773912132
"SBF2",0.0904259860940697
"SDK2",0.0904370582500841
"EML4",0.0905063676297249
"CSPG4",0.0906306196285361
"TAF4B",0.0906644853055105
"SERPINE1",0.0908146017058583
"NFATC2",0.0909489987311256
"PFKFB3",0.090951929723334
"CRABP1",0.0911231864016968
"PAPOLG",0.0911771867185954
"DLG1",0.0911933152195761
"CHRNA2",0.0911967700768331
"RXFP1",0.0912914679593617
"GIPR",0.0913731980871663
"ZNF630",0.0914198176927374
"GPR160",0.0914274954384513
"NPFFR1",0.0914544725238367
"PRF1",0.0915185787550055
"DICER1",0.0915643371526758
"FBXO10",0.0916256294212762
"PADI3",0.0916470138851655
"LCOR",0.0917758472740413
"PFKFB2",0.0918059017870595
"KCNJ2",0.0918604959966924
"COL3A1",0.0918637943498893
"POF1B",0.0919644830529785
"RD3",0.0919772766459636
"PCCA",0.0920081745325192
"RCBTB1",0.0920745470670236
"ANKRD34B",0.0920823490685493
"TAB2",0.0921692615355118
"VAV3",0.0922863483374909
"PNOC",0.0924029234627805
"APOBEC2",0.0924089700562239
"ESAM",0.0924907845321255
"ELOVL6",0.0925700067346197
"TUBB2A",0.0926742999350132
"RAD52",0.0926908669359183
"CRKL",0.092804068536407
"LY86",0.0928532451110684
"CTC1",0.0929453208414639
"ARSB",0.0929479592508677
"KMT5A",0.0929970246762337
"PHC2",0.0930469242256428
"KCNA3",0.0930608485707876
"EXOC2",0.0930651706676075
"CRLF1",0.0930699723242676
"DPPA5",0.0930762127042296
"AEBP2",0.0931656225666648
"FGL2",0.093169147769298
"TBC1D24",0.0932410218312048
"PAX3",0.0932448035813468
"GPA33",0.0934120247206315
"CD160",0.0934707261816003
"SSUH2",0.0934818462386896
"RICTOR",0.0935869216616259
"ZC2HC1B",0.0936061462420082
"LRP6",0.0936330007824466
"NCOA6",0.0936366189367818
"SAP130",0.0937012241737552
"PUM2",0.0937522705529486
"TAGLN",0.093850799906036
"SOS1",0.0938523319742393
"BIRC6",0.0938742198458324
"DHCR24",0.0939449790095793
"B3GNT7",0.0940711328651066
"ENPEP",0.0941825522601771
"FIBCD1",0.094199270911609
"MYZAP",0.0942386156867994
"SLC3A1",0.0943473377889708
"RFX7",0.0944584279153478
"TINAGL1",0.0944755571537422
"BEST3",0.0947516501444896
"NDNF",0.0948026847779975
"KLHL13",0.0948577803983319
"SLC39A1",0.0949462391812024
"SEL1L",0.0950667500008344
"ZBTB25",0.0950939059996805
"FMR1NB",0.0950962929837365
"PITX2",0.0952932106835378
"PRKACG",0.0953975804388408
"ADGRL2",0.0955963334117492
"TMEM187",0.0956665273412778
"PARP10",0.0957726263023479
"PTPRG",0.0957765043576845
"ZFHX3",0.0959719448052605
"TP73",0.095992651753479
"NTS",0.0960688395641815
"OPRK1",0.0961179678452344
"LAMP2",0.0962669791819657
"XPO5",0.0962694855552578
"COLGALT1",0.0962788832626296
"GABPB2",0.0963884201850779
"CYP4F11",0.0964564432290949
"TRPV6",0.0964668978192108
"FNDC1",0.0964676519632896
"ZNF334",0.0965151489136171
"TERF2",0.0966020789288864
"PCDHA1",0.0967795650597063
"PRDM15",0.0968652512515821
"SCN7A",0.096884365835067
"IL37",0.0970697803042522
"MGAT4C",0.0971449989922681
"NCOA3",0.0971917749152549
"LRRC8D",0.0972571449648757
"PLCG2",0.0973960636823609
"NLRP11",0.0974179433589692
"WWC1",0.0974364010127292
"TTC29",0.0974711587538587
"CNNM2",0.0975825716787258
"MS4A6A",0.0976700688849687
"TNS3",0.0978300357890123
"PCDH17",0.0978936844136722
"SNX13",0.097942462415501
"GTPBP2",0.0980095773005684
"TREM1",0.0980852150334416
"ATL3",0.0981597398898637
"THOC2",0.0982391872840226
"DLX2",0.0983219217907332
"C3AR1",0.098382769355786
"IGFBP7",0.0983830976089259
"SHOX",0.0985432614031727
"ZNF549",0.098664019036646
"HCK",0.0987195356857583
"LCP1",0.0987270835282921
"CNGB3",0.0987644625068884
"PATJ",0.098798915983993
"PCDHB7",0.0988384199759783
"SEPHS2",0.0989072068103353
"LIPA",0.0990332574144321
"PRDM10",0.0991293797758795
"CXCL8",0.099148236748277
"SLC19A2",0.0992002894622894
"CTXN3",0.0992296276369786
"MON2",0.0992536511780324
"SIGLEC10",0.0992546401318674
"F5",0.0993009016223457
"USP28",0.0993426945552355
"LEFTY2",0.0994074826689608
"ATAD2B",0.0994352954139222
"ADAMTS4",0.0995974655795785
"MYOCD",0.0996122766437426
"ITCH",0.0996906284721162
"DNAH12",0.0997079450355203
"FNDC7",0.099723706095877
"ETNK1",0.0997811651885755
"ADAMTS19",0.0997861160730166
"ZNF836",0.0998089680560407
"RPE",0.099919627165836
"GAS2L2",0.0999225428115943
"ADAMTS9",0.0999616978605748
"CPEB4",0.100049373538647
"ARHGAP6",0.100163855585401
"FCER1G",0.100220011889078
"RSPH4A",0.10026882594202
"DMXL2",0.100438054016386
"RERGL",0.100502177061302
"VAX1",0.100530094879212
"SETD5",0.100684598988265
"KCTD20",0.100703740691498
"CCL3",0.100713208113102
"TRPM1",0.100760350521854
"MYOM3",0.100885918623318
"SPATA12",0.100904617705537
"PARM1",0.100962023536534
"ADARB2",0.101035561058218
"TMEM41B",0.101094674890698
"KCTD15",0.101155799090161
"EDN1",0.101296224249199
"OR7A5",0.101335499918797
"ZNF700",0.101373521060142
"TRIB2",0.101578988221261
"CRH",0.101623917007947
"RD3L",0.101714425798238
"SNTG1",0.101887751591486
"KRTAP3-2",0.101984460269613
"UCK2",0.102114818692348
"MAPK1",0.102130258784759
"FMO2",0.102273892732291
"TTLL5",0.102274646044321
"HBG1",0.102330863888892
"BAZ2B",0.102362188921127
"APBB1IP",0.10248866371649
"SLC12A1",0.102506992934326
"DCLRE1C",0.102527272956261
"CH25H",0.102559086427219
"OTOGL",0.102569001699218
"SACS",0.102584802552185
"CD79A",0.102587012757433
"SERPINB13",0.102590237402288
"FOCAD",0.102730123034367
"LAMC2",0.102757932400685
"SLC5A11",0.102948815868881
"ZEB2",0.10295749959427
"POU3F2",0.102984256402418
"CCDC88A",0.103014800847396
"SLC38A11",0.103137238618499
"ATP13A3",0.103260306017057
"NPY",0.103344871941729
"RIN3",0.103425343397087
"SLC22A3",0.103427863844365
"TRIM36",0.103568131789644
"SLC14A1",0.103610160853664
"MIER2",0.103684417171987
"TUBA1B",0.103731490010451
"SH2D4B",0.103733634278987
"BBC3",0.103751528461131
"KRT75",0.103783633824095
"CARMIL3",0.103829146965644
"PIK3R1",0.103848659786051
"LIN7A",0.104021613117044
"CEP95",0.104038397879058
"DCN",0.104045879881169
"TRPM6",0.104084180745493
"ISM1",0.104112601560486
"STAMBPL1",0.104148530790794
"KCNH8",0.104202801977762
"FTO",0.104219237699955
"RCOR3",0.104336120062552
"SEC14L3",0.104379546238618
"TBCEL",0.104386700765356
"PDS5B",0.104412173515083
"ZNF184",0.104430106188475
"WIF1",0.104486217705229
"CYFIP2",0.104523785834609
"ARHGAP28",0.104524188251632
"NUDT19",0.104532693662432
"STT3A",0.10458767780305
"ZFX",0.104627352103296
"CRISPLD2",0.104628418816111
"ALDH1A1",0.104658883606254
"MTX3",0.104707979547695
"WNT11",0.104710901461385
"SULF2",0.104889218765643
"LRRC46",0.104931970976524
"HECA",0.104986262147201
"MYBPH",0.105034596119648
"SCD",0.10504590243308
"TTR",0.105118198485878
"CYBB",0.105411602089045
"C17orf80",0.105532863367144
"RAP1GDS1",0.105626795762425
"PPP1R9A",0.105633554273828
"AMER2",0.105713202135555
"OTX2",0.105854941036373
"PRX",0.105875232571788
"MED14",0.106011165879134
"ARHGEF38",0.106015201497138
"BANK1",0.106034905705711
"TP53INP1",0.106137487067026
"ZNF891",0.106219412988165
"DHX15",0.106237149337782
"OTUD4",0.106348057290214
"GLDN",0.106353995170053
"FAT2",0.106465060140968
"TADA1",0.106486479080127
"LIF",0.106536649874481
"SEMA3D",0.106545656855432
"TNFAIP3",0.106560331176364
"POSTN",0.106639482941155
"CYP4F12",0.106739948071303
"MTPAP",0.106753377162716
"CCL8",0.106764257240941
"EYA1",0.106892360385616
"CP",0.106954991221043
"MNDA",0.107292334558737
"RAB3IP",0.107319820188326
"JADE3",0.10744829192296
"DENND4C",0.107466483410651
"DCP2",0.107518217810198
"ARFGEF2",0.107603022814574
"EPG5",0.107688671970896
"NTN1",0.107830335877547
"LRRC8B",0.107845293939051
"HDAC2",0.107857042634531
"RNF43",0.107859350918852
"TRIM38",0.107954147621181
"TCL1B",0.108171161387906
"ZNF587B",0.108231478504846
"GLB1",0.108305152034333
"HTR1D",0.108314856140181
"CPE",0.108346616163984
"NOXRED1",0.10841840250531
"PLIN4",0.108514757981656
"C4orf45",0.10862409713084
"ZNF829",0.108676773720125
"MSRA",0.108774037612261
"CD34",0.108887359243315
"CEP41",0.10901322561676
"PCK1",0.109091309225307
"GPR151",0.109189404126199
"PDK1",0.109202135950996
"MMAA",0.109285945820689
"CPD",0.10939550714276
"RRH",0.1094451402907
"FAM110B",0.109530282307587
"ASIC1",0.109541375054336
"SGPL1",0.109549074533839
"ARF6",0.109561491198724
"CFTR",0.109594164216345
"DNAJC3",0.1096113481909
"NUS1",0.109627792393918
"IRS2",0.109655260675556
"CYLC2",0.109707090974463
"CCDC168",0.109813464301792
"RSPH9",0.109954180179845
"KCNS3",0.110011846050686
"TSHZ2",0.11008570924119
"PTGFR",0.110102111277504
"RBM46",0.110148400636851
"TH",0.110251122605314
"CA4",0.110275854737438
"APOBEC3D",0.110334567420807
"SLC2A4",0.110346879551696
"ZNF75D",0.110441933521378
"LARP4B",0.110458601849582
"TTC39C",0.110521647458
"OLFML2B",0.11058422099247
"DAW1",0.110742829188058
"BTAF1",0.110877022562074
"HSPB8",0.110891014388354
"DENND4A",0.110892594275599
"MYH2",0.110944796719795
"TLL1",0.111007907640132
"CAPN9",0.111032500139059
"MFHAS1",0.111065180829781
"TRPV1",0.111143296881383
"DOCK7",0.111145741870596
"COL4A3",0.111393688196695
"CILP",0.111448496879079
"SLITRK2",0.111600535799602
"KLHL5",0.11160726156927
"GPR83",0.111614135708377
"OLIG1",0.111680274012062
"ESRRB",0.111726049589138
"DNAJC16",0.111766992305122
"ALKBH8",0.111886536476219
"FOLR2",0.111905273828039
"CRIP1",0.111995411405325
"GALNT10",0.112082183578943
"TRERF1",0.11208958810594
"EPHA8",0.112256086371572
"PSME4",0.112281511409493
"VPS13A",0.112447332015122
"NOL4L",0.112507425497328
"SLC39A11",0.112511086554467
"ADAM29",0.112619736731155
"CD68",0.112639643409672
"EIF4EBP2",0.112788107736225
"PLPPR1",0.11280323876993
"EFCAB7",0.112821325825249
"MAGEC1",0.112821702336376
"FBXW12",0.112845574300381
"INSL3",0.112899064566405
"ENPP5",0.112919615965668
"ADGRD1",0.113004231742545
"TBC1D8B",0.113181146557173
"SCART1",0.113205840409982
"TMEM26",0.113271897682235
"SLN",0.113360219250614
"ST6GALNAC3",0.113476264483481
"ISM2",0.113481762391354
"ETS1",0.113658591531109
"APOBEC3G",0.113683722432523
"FGD4",0.113915576166351
"AFAP1L2",0.11397333088574
"SMOC2",0.114029129415581
"RIPPLY3",0.11412242499968
"CXCR6",0.114200787162005
"MYBPC1",0.114293794094849
"ZNF280B",0.114327633252722
"FASTKD1",0.114350492532933
"ZNF804A",0.11457920140674
"PRSS48",0.114657167912396
"SDR9C7",0.114691946259051
"NEDD4L",0.11477809261142
"DUSP6",0.114794392674559
"HMCN1",0.11479627076227
"SLC5A7",0.114854277938094
"SLC4A8",0.114892365799201
"NFYA",0.114934935271937
"ZSCAN22",0.115075692048536
"DEPDC5",0.115338387048803
"GRIN2C",0.115357740344347
"CNOT1",0.115652986648098
"TMEM245",0.115681122390147
"GDF15",0.115694160567493
"GALR1",0.115777177338175
"EPSTI1",0.115779962605618
"DPF3",0.11598690622404
"GPR17",0.116030327915163
"PPEF2",0.116065229088558
"IGF1R",0.11618227766231
"CDCP1",0.116270088450611
"GABARAP",0.116272839640224
"RAI14",0.116324600341516
"TAF9B",0.116364985022307
"TMC3",0.116457930327115
"EYS",0.116482621231273
"HEPH",0.116599057231585
"ARID2",0.116605797739847
"CTSB",0.116651877882242
"CFAP100",0.116678720024224
"COL21A1",0.1167222016258
"TAP2",0.116723959315468
"PLEKHA5",0.116871439394918
"KLRD1",0.116991992835604
"UHRF2",0.117017694385918
"CAMK2D",0.117122824527352
"CNR1",0.117241141623728
"OR51E2",0.117322674191174
"GAD2",0.117352797001792
"LETM2",0.117379728490703
"VIPR2",0.117641021630349
"LPXN",0.117653754752216
"SELP",0.117747293740653
"MTRF1",0.117891891516823
"COX7B2",0.118172271931534
"HDAC9",0.118458438827039
"DHX40",0.118504866302522
"GCLC",0.118607673761825
"C5orf22",0.118685709871083
"FUT8",0.118772793854551
"SLC30A7",0.118811915826472
"IFI30",0.118887395658682
"DHX35",0.118906470551965
"TMEM45A",0.119050478326271
"GFPT1",0.119116616844535
"MDM2",0.119141973392553
"NFX1",0.11920026894763
"CFAP73",0.119416283606092
"XAF1",0.119425494901622
"INPP5D",0.119442001621962
"MAT2A",0.119676171321761
"LIN28A",0.119688717551278
"DOK5",0.119750480175181
"GAL3ST4",0.119754368953119
"PPARGC1A",0.119975024423757
"RAP2A",0.120045391542238
"ALDH18A1",0.12014952153066
"RYR1",0.120351486740112
"ZNF516",0.120361977986017
"GREB1",0.12052522674638
"FBXW7",0.120534916772692
"TACR1",0.120777591096867
"OVCH1",0.120842623174421
"MSL1",0.120856960682875
"PCDHB12",0.12087928764717
"NNMT",0.12089804900455
"BMP3",0.121057130738013
"RAB33B",0.121058742835665
"DZANK1",0.121088321326889
"NCBP1",0.121288530140431
"SIPA1L2",0.12131143731716
"LMX1B",0.121393486882462
"SPON1",0.121437684469392
"CFAP99",0.121467012255569
"SLC11A2",0.121681801960593
"ZNF774",0.12189913056625
"SORBS1",0.122045870187527
"RNASET2",0.122360468261184
"NSUN4",0.122403904357198
"SPON2",0.122481595541915
"MSX2",0.12259066333002
"PCDH9",0.122732159328394
"STK36",0.122793498548407
"KLHL25",0.122835287239256
"CYP3A43",0.122872763979538
"ITGA8",0.122906007790858
"IMMP2L",0.122916256286339
"SLC15A3",0.122976943763641
"NRCAM",0.122995373713789
"ITGA1",0.123000955737582
"DOCK5",0.12320999584552
"CHST11",0.123464502121524
"PSD4",0.123503191714974
"C4orf47",0.123537542989015
"IGFBP5",0.123757077826755
"SLITRK6",0.123891279987249
"TPH1",0.123933828314912
"BICDL1",0.123999189221953
"ZMAT4",0.124055042932351
"NR4A2",0.124160754418368
"SAMHD1",0.1241882660828
"TMEM132C",0.12435273546187
"IQSEC2",0.124391527372152
"NNT",0.124407742426814
"SF3B3",0.124486937309616
"NEK9",0.124652012837975
"ZNF285",0.12472232637912
"ZNF600",0.124959757969047
"S100A11",0.125088095727391
"GTF3C3",0.125227463839562
"ADAMTS5",0.125252749401316
"TPST1",0.125349503282307
"PCDHB10",0.125443805977251
"PIKFYVE",0.125446108589968
"SLC38A2",0.125453967888982
"CNTD1",0.125506650531517
"REV1",0.125558756266726
"PECAM1",0.125620212664547
"FREM1",0.125814364489377
"ALG6",0.12582092535164
"S1PR2",0.125987902338254
"CORO2B",0.126069609995084
"PITPNC1",0.126076689292363
"EFR3B",0.126123743617951
"CCNO",0.126133538464067
"PARP16",0.126145945423094
