"gene","cope"
"UBE2L6",-0.324551352352121
"VKORC1",-0.315807223989374
"FHL1",-0.30068547786736
"PAM16",-0.294781735452367
"XRRA1",-0.293693695298149
"TXNDC16",-0.287928134203544
"ZNF593",-0.279143410541402
"SNRPN",-0.272988937585428
"DRAP1",-0.271016991758638
"UBTF",-0.266887894521775
"ZNF669",-0.26653937484044
"SARAF",-0.26649654294741
"ZC3H7B",-0.264540049039915
"TXLNG",-0.263878500987146
"ZFP37",-0.262347909111925
"SPP1",-0.259909493254625
"ZSCAN26",-0.256209587747907
"LINS1",-0.254797298570578
"SH2B2",-0.254632562973338
"ETFB",-0.251853299321552
"USP11",-0.251286144321975
"C19orf73",-0.251139750752665
"ZNF547",-0.250991321921023
"FHL3",-0.248074076643868
"ZNF181",-0.247532512407646
"KIF26B",-0.246293736876459
"LUC7L2",-0.24470675277465
"CCZ1",-0.243821905244376
"ZNF571",-0.243184324199227
"ZNF433",-0.242567669434095
"MTMR8",-0.242543466373422
"ZNF836",-0.242152448747032
"CNPY4",-0.242042554751683
"CD226",-0.240847274529859
"SDR39U1",-0.239670329039627
"GAD2",-0.239639111660127
"NNAT",-0.239471901429688
"ZNF226",-0.238904015767323
"BECN1",-0.236066825938022
"BSCL2",-0.235703609103926
"ATP6V1E2",-0.235675360939112
"MDH2",-0.235566825584457
"VMP1",-0.235110037464025
"ZMYM5",-0.232311156547966
"P4HA3",-0.229891618737552
"MEAF6",-0.228817380184509
"C18orf32",-0.22872583605117
"VDAC3",-0.227627994016958
"COBL",-0.227085287433191
"ZSCAN32",-0.225729872454322
"UQCRHL",-0.225256173805081
"ZNF688",-0.224819184348719
"PRDX5",-0.224424320295787
"ZNF572",-0.223202035920107
"ZNF354A",-0.223097023133334
"ZNF275",-0.222774651092729
"UBQLN2",-0.222590864086728
"ZNF804A",-0.221810482902896
"EIF6",-0.221161523361458
"ERO1A",-0.220566402212029
"DAPK3",-0.220522814981902
"MGARP",-0.220096484905918
"DZIP3",-0.219168369999183
"WDR77",-0.218264757782114
"APOC1",-0.21806471041016
"PCBP4",-0.217604201342741
"SLC25A6",-0.217265620079733
"NBL1",-0.216359191294037
"LYRM1",-0.215675027000226
"ZNF706",-0.215279330054361
"ZBTB21",-0.213802662681732
"TRUB2",-0.213689844770088
"TNFSF13B",-0.211088214118412
"ZNF273",-0.210584495749746
"UXS1",-0.210424352989035
"XPNPEP1",-0.210368897182867
"LARP6",-0.209640067351308
"HGH1",-0.209423463558345
"MFSD2B",-0.208976896386646
"TAX1BP3",-0.208414096392706
"DNER",-0.207173986106314
"PRELID3B",-0.206686449899699
"TUBB2B",-0.205572624649917
"TMEM141",-0.205173660351012
"PILRB",-0.205160733709581
"SVBP",-0.203525222118253
"AMACR",-0.20336052749885
"VPS4A",-0.203172418019047
"ZNF428",-0.202987587298353
"ZNF322",-0.202313403328635
"MTHFS",-0.202052415819869
"ARL9",-0.201710537952405
"DNTTIP1",-0.201362841204126
"MYL6B",-0.201226162144846
"USP39",-0.201070161479526
"YIPF6",-0.200949010943655
"PPIL2",-0.200850296679441
"ZNF678",-0.200400207302045
"ZNF114",-0.199330218193309
"UGGT1",-0.199283842880285
"ZNF772",-0.198834398038766
"FEZ1",-0.197849197207197
"ZNF516",-0.197728098877677
"UBE2V2",-0.197657036363198
"YIF1A",-0.197597705393635
"VPS37A",-0.196931963213376
"UBE2J1",-0.196570709505268
"PFDN5",-0.196528272819219
"ZNF696",-0.196428294516506
"ZNF263",-0.195738335262591
"TWF1",-0.195329625571031
"MOSPD3",-0.194553248434879
"MEST",-0.193951522832046
"POU3F4",-0.193824859735984
"YIPF2",-0.192707369156899
"TRAFD1",-0.191683518673715
"UST",-0.191552531814113
"UROS",-0.191367105432244
"ZNF140",-0.191226787794067
"MGAM",-0.191122238401631
"DDRGK1",-0.190600935981651
"VPS51",-0.190340016359141
"SPRYD7",-0.190006950303835
"TTR",-0.18998488322673
"GRP",-0.189974620560903
"YIF1B",-0.189741364179024
"UNC119",-0.189620163456418
"UBAP1",-0.189019173966304
"CXorf38",-0.188063770740984
"ZNF71",-0.187850855796253
"GPR157",-0.187613919204867
"ZNF165",-0.187504954194051
"KMT5B",-0.187169953864352
"SLC39A7",-0.187074430807158
"CCDC107",-0.186953057517314
"YWHAH",-0.186796037305074
"PLEKHA3",-0.186536396792914
"ZNF132",-0.186532478875483
"MFHAS1",-0.186500943852946
"UBQLN1",-0.186476589647722
"YWHAQ",-0.185966845857371
"UQCRC1",-0.185934655105023
"SOCS1",-0.184957919013009
"TRIM21",-0.184878924454177
"UQCRB",-0.183715745162399
"ZNF581",-0.183459610877145
"COG8",-0.183121557608537
"BUD31",-0.182833849921855
"ZFP82",-0.182809810590401
"ZNF254",-0.182650659630391
"FBXW12",-0.182329515620304
"WDR46",-0.181969586884278
"IFFO1",-0.180978823943391
"XRCC6",-0.180754756664401
"NUP93",-0.180702139819898
"DTX2",-0.180656044446379
"UNC5D",-0.17998117143212
"WDR11",-0.179651214936652
"KAT5",-0.179571228528511
"MAP7D1",-0.178954350267927
"UBLCP1",-0.178622924703774
"TTLL12",-0.177539948404462
"TUBGCP2",-0.177465223557825
"WDR93",-0.177189141568585
"HHLA3",-0.17703656519383
"UBE4A",-0.176947531931591
"ZNF233",-0.176734319195806
"ZSCAN21",-0.176639852394678
"ZHX2",-0.176426965104963
"TPRKB",-0.175515378970572
"C4orf33",-0.175144061874732
"UBAC1",-0.174968138719189
"RAB7A",-0.174919356636272
"PSMD3",-0.174640687430073
"PABPN1L",-0.174599826823101
"ZNF22",-0.17455924141131
"RIBC1",-0.174261053831743
"MAML2",-0.174099120820735
"ARMCX3",-0.173751883205994
"MTFR1",-0.173567460572014
"RHOF",-0.173422676546731
"ZNF32",-0.173318781592668
"ZCCHC18",-0.173086885046849
"CHCHD10",-0.171592337385452
"USP4",-0.171230543507097
"CDC42SE1",-0.170131423301962
"JADE2",-0.170092581703288
"ESYT3",-0.169826469687351
"TXNDC11",-0.169716847219793
"RRP1",-0.169587901239611
"TXNL1",-0.169412488448296
"MAGEF1",-0.169390020802734
"ATP2A3",-0.1693019137864
"ZNF280B",-0.169109601270867
"TRAPPC4",-0.168960745952953
"COCH",-0.168941591179678
"CHID1",-0.168824368804115
"ACO2",-0.168809750452305
"ZNF548",-0.168496957457115
"TTC5",-0.168415906367128
"TMEM183A",-0.168304132803389
"ZPR1",-0.167892026918641
"GPATCH2L",-0.167132894082719
"C1QBP",-0.16708751898507
"YIPF7",-0.167078332656557
"PRMT2",-0.16665382303531
"CLPP",-0.166617286263749
"DYNC1LI1",-0.166371899679082
"SHISA4",-0.16623335576991
"TUBB2A",-0.165870349269108
"TOMM5",-0.165475107942089
"TP53INP2",-0.165262230714377
"NUDT15",-0.165140519142284
"CAPN2",-0.165086859164504
"C19orf81",-0.164966544400713
"UCN",-0.164560673732464
"GRIN2C",-0.164466005678689
"LIN7B",-0.164417014550675
"TSTD2",-0.164253850063902
"ZNF10",-0.164042659206796
"PNMA6A",-0.164028464421109
"PHKG1",-0.163946450139807
"TOLLIP",-0.16377648328546
"UBL4A",-0.163538664096724
"PEX1",-0.162734396753211
"PPP1R16A",-0.162458161017586
"NR2F6",-0.162396712134729
"VASP",-0.162235899300004
"ZNF148",-0.161658903114754
"ZNF582",-0.161480180373183
"SNU13",-0.161183004037852
"ABCC2",-0.160900024052551
"KY",-0.160883753610906
"VAMP4",-0.160796466935258
"NR2F1",-0.160250605901833
"USP47",-0.160061034351986
"BRAP",-0.159943443637
"MGST3",-0.159623164952029
"DHRSX",-0.159492149586311
"CCPG1",-0.159154499339697
"ZNF37A",-0.158943338941843
"UPF3A",-0.1589241678641
"JAK1",-0.15887976515989
"USP14",-0.158805758972178
"KCNE5",-0.158769798252108
"G3BP2",-0.158634747088513
"USP28",-0.158439247047776
"ZBTB37",-0.15817899331569
"RTN4R",-0.158036811786212
"FXYD1",-0.157933711702776
"ATXN2L",-0.157584419007086
"ZNF557",-0.15755169466847
"SF3A2",-0.157428952032509
"ZDHHC12",-0.157392090467119
"ZNF397",-0.157383242057281
"ZSCAN1",-0.157257415754225
"TMEM238",-0.157228711359385
"DDX39B",-0.157134358878794
"UCHL1",-0.156792330711265
"ZNF416",-0.156386614977038
"SCNM1",-0.15634080676239
"TBC1D10A",-0.156328717065072
"NUDT3",-0.156007490620671
"SMPD1",-0.155980796884743
"MTSS1",-0.155873479469891
"RXFP1",-0.155842448820489
"ARMCX5",-0.155839706945915
"NDUFS5",-0.155617808747077
"EFHC2",-0.155372068532921
"TRO",-0.154847417715262
"STX12",-0.154115289838945
"RGS12",-0.153524268965302
"ZNF460",-0.153255729188107
"ZNF527",-0.153246580471057
"TSSC4",-0.153162199409886
"PUM3",-0.153089000260326
"GTPBP8",-0.152855273360306
"NOL3",-0.15271804270692
"ZNF154",-0.152701136570554
"SPSB3",-0.152572660933115
"ASGR1",-0.152340985475132
"MAX",-0.152303358549488
"RPIA",-0.151968047795083
"ZCCHC12",-0.151823933848709
"ANKRD31",-0.15164881716544
"SLF2",-0.151314709061444
"PCDHGA6",-0.150384420811048
"UCKL1",-0.150004875721899
"TMEM80",-0.149739242135194
"FYCO1",-0.149694942795495
"ZNF302",-0.149485345405643
"WDR33",-0.149346797593842
"ZNF574",-0.149250664394069
"NETO2",-0.148598818639339
"ZNF446",-0.148409413143105
"VCPKMT",-0.148149277179134
"WDR45",-0.147771588871734
"RHEBL1",-0.147692800864225
"PCDHGB2",-0.147684681289931
"FEZ2",-0.147604405093818
"ZNHIT1",-0.147313905078002
"NPPA",-0.147098333685262
"VDAC1",-0.147048060502376
"HESX1",-0.147045449358182
"DCLK2",-0.14683264835945
"RNF5",-0.146675897287713
"UCHL5",-0.146259516115062
"ZNF415",-0.14604494151411
"ZC2HC1A",-0.14594855347815
"INO80C",-0.145836530444848
"CIRBP",-0.145716696657743
"TTC19",-0.145602110017894
"UBE2D2",-0.145591965311517
"HELZ2",-0.145562571950786
"GNB2",-0.145548304953666
"UQCRQ",-0.145524510940719
"TSPO",-0.145343583267659
"SRPRA",-0.145272839136028
"YBEY",-0.145084887274554
"IPMK",-0.145063815026091
"POPDC3",-0.144967982411731
"RBM8A",-0.14467478076137
"DEXI",-0.144607147266439
"TXNIP",-0.14455540687563
"LDHD",-0.144525425210413
"TSNAX",-0.144501170672202
"RTF1",-0.144382966262349
"SRRM5",-0.144210444103091
"ZNF707",-0.144143551571747
"TUFM",-0.144087170991407
"ZMYND11",-0.143627181076161
"UBE2Q1",-0.143400047544049
"ZSWIM8",-0.143319219918245
"ADPRM",-0.143159150189718
"SNF8",-0.143120836141479
"PCDH18",-0.143111438799654
"TPM4",-0.142988226323031
"IGLON5",-0.142915453605761
"UBE2K",-0.142887970936522
"TOR4A",-0.142775418932736
"ZNF550",-0.14274857269012
"APH1A",-0.142277616077168
"NAT14",-0.142196086493024
"ZNF324",-0.141994699680554
"TTC32",-0.141885636424214
"COX6A1",-0.141764522967057
"SCAND1",-0.141232073547365
"TSFM",-0.141213892448087
"BRICD5",-0.141157629051914
"SUSD2",-0.140983785741419
"AP1S1",-0.140903018785744
"TSC22D1",-0.1407478191345
"TFAP4",-0.140632800147135
"UBL5",-0.140611929360692
"USP53",-0.140496628059471
"ONECUT1",-0.14037258689531
"TRIAP1",-0.140347980819047
"WDR4",-0.140214066109287
"SNX12",-0.14021030875993
"ZNF879",-0.139907705502738
"CLEC14A",-0.139710603789633
"EPC1",-0.139660693034002
"VPS39",-0.139635014509613
"UBE2E3",-0.139461759407966
"UIMC1",-0.139218031907757
"TYW5",-0.138806063983856
"ZNF316",-0.138745106001554
"PFN3",-0.138657652972827
"SPEF1",-0.138656119302476
"STUB1",-0.138600069781978
"GABRQ",-0.138565370668197
"C10orf95",-0.138408106300826
"PPP4R3B",-0.137994289060696
"SSC5D",-0.137954339457192
"EME2",-0.137877009856615
"USP5",-0.137762923027254
"VWDE",-0.137739237691647
"ZNF335",-0.137706030696417
"FBXL8",-0.137614602641361
"RAB11B",-0.137465472533808
"MX1",-0.137197977157893
"ZNF207",-0.137177911445746
"CARD19",-0.137012645492848
"ZBTB33",-0.136860768473604
"GCN1",-0.13685721275953
"BTN3A1",-0.136844357044527
"TCEAL2",-0.136649121876853
"TPD52L2",-0.136601693341414
"DCTN3",-0.136425504603534
"WSB2",-0.135983710889866
"DDT",-0.135955149343564
"UBQLN4",-0.135870637912735
"UQCRC2",-0.135824162677166
"TCEAL7",-0.135767599266541
"TRIM47",-0.135736064756973
"TRMT5",-0.135560275100269
"CYP21A2",-0.13542449116837
"WNK3",-0.135370199012684
"FAM178B",-0.13532241504122
"TRABD2A",-0.135083972429861
"UBE3D",-0.134883570658603
"ERP29",-0.13479923831492
"NMB",-0.134705601295884
"BASP1",-0.134565294453092
"TET2",-0.134521175717574
"RLF",-0.134496457071637
"TCEA2",-0.134215370042419
"ZNF256",-0.134206293981526
"ZNF654",-0.134190780638697
"KCTD14",-0.13398346195249
"HTR5A",-0.133830645497844
"ARSF",-0.133747895533367
"WARS2",-0.133693760594283
"MSRB3",-0.133637089921771
"ATP6V1F",-0.133584876144849
"CMTM1",-0.133506835088433
"EMC7",-0.133479295325674
"COX5B",-0.133386361767605
"OAS1",-0.133312110050153
"CASQ1",-0.133060379719104
"ZNF19",-0.132794598561789
"NTM",-0.132738284485806
"MYL6",-0.132709128043088
"NOS2",-0.132689253231269
"LKAAEAR1",-0.132684341863579
"CAMK1",-0.132451566063774
"ZW10",-0.132256557785512
"ACAP1",-0.131796900109491
"EIF3E",-0.131533359656439
"TCEAL4",-0.131329711405279
"MFSD14A",-0.131247803754705
"TSPYL4",-0.131226739485413
"VPS26B",-0.131025048349458
"WDR43",-0.13091691876517
"SLC39A6",-0.130686967215317
"TXNDC17",-0.130467787857273
"NAGS",-0.13037999621786
"PDIA3",-0.130300251252396
"ZNF430",-0.130106929652016
"YPEL3",-0.129725996857009
"FAM222B",-0.129417172157953
"RCN2",-0.129364620660425
"TXN2",-0.129263793827617
"RCE1",-0.129191413148161
"UAP1",-0.129175843229126
"MAGED2",-0.129083525563244
"RAB35",-0.128963455860183
"TRIB2",-0.128922926110769
"ADAMTSL4",-0.128882809004976
"ACAD11",-0.128869955901534
"UNC50",-0.128729165537782
"PYM1",-0.128690129407936
"TMEM53",-0.12851972338239
"NAA10",-0.128404161390281
"ZC3H6",-0.128090681449013
"CYP2D6",-0.127572976196826
"ZNF711",-0.127540207951596
"PDGFRA",-0.127504013332319
"NHSL2",-0.127389372457787
"TSEN54",-0.126998812670278
"THEMIS",-0.126906857884716
"TMEM70",-0.126849550635739
"CAB39L",-0.126846226940688
"FAM229B",-0.126814602240068
"HINT1",-0.126734565802887
"CAPZB",-0.126482487577447
"ZNF512",-0.126309471536382
"TSPAN17",-0.126189674488629
"ZRANB1",-0.126171814089719
"VRK2",-0.1260465169302
"RNF145",-0.12566421483339
"C3orf70",-0.125536336437506
"SMCR8",-0.125463183577472
"ZBTB43",-0.125360708497235
"ATG3",-0.125329778127307
"ZNF665",-0.125239231790552
"TECTA",-0.125194732710785
"PFDN2",-0.125170990800349
"KCNA5",-0.125138769475101
"PPIB",-0.125031322709022
"GPRASP2",-0.124903038341082
"UTP6",-0.124804837622686
"TSPAN10",-0.124797882781589
"TAPBPL",-0.124731255171405
"TRAPPC3",-0.124598652707034
"CES3",-0.124552975537871
"VAX1",-0.124541618252424
"ALDH5A1",-0.124521602765426
"XIAP",-0.124520118697718
"ZNF790",-0.12450580007845
"UQCRH",-0.124440548994772
"NDUFA3",-0.124395834867639
"YWHAB",-0.124352591800923
"ENPEP",-0.124288472050225
"CHMP2B",-0.124145574930232
"ZNF471",-0.12354809861355
"ZFAND2B",-0.123536478308579
"COX6B2",-0.123527132217104
"TNXB",-0.123295064194247
"LY6G5B",-0.123239879691793
"LEPROT",-0.123162782210116
"ORMDL3",-0.123074986891372
"TXNRD2",-0.123001786691173
"IFIT3",-0.122910788402794
"TMEM88",-0.122905619335069
"UBAC2",-0.122740809126522
"NFKBIE",-0.122396338784315
"SPATA24",-0.12234847601415
"FAM171A2",-0.122173310173836
"CRAMP1",-0.12210823040729
"SLCO4C1",-0.122104854304749
"CHRNA10",-0.122001540466249
"TRIM33",-0.121985804762224
"ZNF821",-0.121746774487736
"ACADM",-0.121660314537326
"QPCT",-0.121640709635673
"UBE2M",-0.121476770701756
"THAP6",-0.12117226009742
"SNAPC5",-0.120884172625513
"TOMM7",-0.120882000498698
"TXNDC15",-0.120720417538686
"ARMCX1",-0.12070338208038
"TADA3",-0.120288384279708
"SMAGP",-0.120253273853425
"DVL2",-0.120187458103405
"FRG1",-0.120185639113135
"TPCN2",-0.119945551081716
"UTP4",-0.119732245654405
"PEBP1",-0.11956274636774
"RAC3",-0.119524783891461
"CEP170",-0.1195237544828
"ST8SIA1",-0.119477020550426
"TADA2B",-0.11946335663788
"ZBTB11",-0.119450831292492
"ALG11",-0.119408742734772
"DYNC1I2",-0.119338344938485
"TCEAL3",-0.119197897672869
"BLOC1S5",-0.119168888290253
"CSF2RA",-0.119067752508189
"GOLGB1",-0.118952576175578
"GTF2F1",-0.118911003840196
"ZNF169",-0.11889861556123
"ZNF841",-0.118833593696528
"VPS41",-0.118676661516094
"ARHGAP8",-0.118574257990729
"ZNF493",-0.118566886024813
"KBTBD3",-0.118320517555864
"TRIM3",-0.118273618261083
"PHPT1",-0.118046057381456
"ZSCAN18",-0.118033483976601
"FRRS1",-0.118032021148283
"VAX2",-0.11783996999093
"C12orf60",-0.117779480800661
"IMPDH2",-0.11759876918905
"TP53RK",-0.117562050184076
"UBE2O",-0.117559877238469
"ZNF608",-0.117537790922869
"STK16",-0.11752355085169
"ZBTB14",-0.117493980885133
"TRIM17",-0.117485054286466
"WRAP73",-0.117480369319469
"TRAPPC6B",-0.117345756489904
"RAB5A",-0.117328360260995
"TBX6",-0.117272393963092
"ZNF274",-0.117221860022193
"WNT2B",-0.117210924496729
"FAM200A",-0.117208025889849
"TCP1",-0.117066535257842
"ACTR10",-0.117005167100258
"FIBCD1",-0.116992156787416
"CITED2",-0.116887164825942
"QTRT1",-0.116833167765327
"GOT1",-0.116833040681094
"GALT",-0.116764871627401
"TRIM35",-0.116654774307144
"TSPAN14",-0.11648189227654
"ZFYVE1",-0.116396141954381
"MOB4",-0.116369654070688
"NAP1L4",-0.116279428200578
"CLTA",-0.116049135353411
"ANGPTL6",-0.115999847201523
"PPM1G",-0.11598782321905
"RDH14",-0.115941758896798
"MYO3B",-0.115928282998862
"NR2C2",-0.115920329493562
"LRAT",-0.115891113693006
"TEPP",-0.1158622305133
"ZMPSTE24",-0.115741493183469
"ZNF346",-0.115605076833219
"PPDPF",-0.115561487431033
"UROD",-0.115508261767855
"PEX14",-0.115498810428836
"ZNF862",-0.115438236362365
"FOXP4",-0.115239226773546
"NT5DC1",-0.114991050265837
"TOB1",-0.114856225571405
"PRSS51",-0.114740514739388
"IVD",-0.114670679764258
"TP53BP1",-0.114511847060467
"C1GALT1",-0.114454120192923
"PLPPR3",-0.114408760131879
"ARMCX2",-0.114393627969192
"IBTK",-0.11439340805144
"ZNF610",-0.114324469635072
"TOMM20",-0.11429188322103
"SEC23IP",-0.114215821004108
"UTP14A",-0.11420108613217
"TNRC6B",-0.11417650505348
"TMEM86A",-0.114150875571374
"AP2A1",-0.114145705865943
"MISP",-0.114002037561225
"TRIM68",-0.113966602354781
"VPS8",-0.113927078311597
"COMMD6",-0.113860283290795
"ZBTB4",-0.113810047458925
"AKR1C3",-0.113722060963204
"PLEKHO1",-0.113555357857253
"GSTA4",-0.113421724928285
"MPC2",-0.113349591428583
"CCDC90B",-0.113349184633149
"OTOGL",-0.113272179923031
"NDUFA13",-0.113218889122743
"TWF2",-0.113193738164551
"PPIP5K2",-0.113143861176781
"SAMD9L",-0.113138732427348
"ZNF3",-0.113023614333724
"TOX4",-0.112768542348142
"MYC",-0.112613547695757
"WNK1",-0.112434540715164
"FBLN2",-0.11240694986489
"DUSP9",-0.112276461916055
"COX7A2",-0.112160626375613
"EPM2A",-0.111833960773531
"NANS",-0.111777394213298
"ERRFI1",-0.111710580971827
"CMAS",-0.111698130797607
"COX7C",-0.111652281217291
"MEIG1",-0.111604342687018
"FAAP24",-0.111583630295643
"NDUFS6",-0.111448466413919
"RBMX2",-0.111447220662567
"VPS16",-0.111369049552857
"UBALD2",-0.111355864847299
"PRRG2",-0.111323414740657
"JMJD8",-0.111164943927357
"TTI2",-0.111053648169858
"PPAN",-0.111048749588016
"PID1",-0.110970199224141
"DFFA",-0.110904188636914
"TUSC3",-0.110901220249677
"ANKRD46",-0.110752487778876
"CARTPT",-0.1106736993084
"AKAP8",-0.110668227980445
"ZNF792",-0.110573791595218
"NDRG2",-0.110325798477404
"ADRA1B",-0.110300325917194
"IZUMO1",-0.110299992197423
"CPO",-0.110296529469866
"HIC1",-0.110147666401314
"HCN3",-0.110014779866345
"ZNF480",-0.109907533952958
"FAM53A",-0.109852197674157
"SYCE1L",-0.109806320070265
"MMAB",-0.109766836968112
"SYNC",-0.109746564280941
"OSBPL8",-0.109628099810428
"SRSF8",-0.10956771007868
"UBXN6",-0.109509289584059
"TPST2",-0.109435019101314
"YPEL5",-0.10936713026052
"WDR18",-0.109326687852113
"SLC11A1",-0.109290844770207
"ACSM3",-0.109289711565072
"ZNF175",-0.109189121328217
"PLAC9",-0.109139750700995
"TRIM36",-0.10906250127459
"WIZ",-0.109048683583819
"COX15",-0.108645708464984
"PAF1",-0.108596084320804
"VPS37D",-0.108510181755861
"SLC39A13",-0.108507802703741
"STK32C",-0.108274064074861
"RDX",-0.108273382746145
"HCK",-0.108064212170302
"ZYG11A",-0.107942571284865
"RCVRN",-0.107940311464673
"PCDHGB6",-0.107912860723202
"CCDC138",-0.107814058259241
"USP22",-0.107806720213892
"TERF2IP",-0.107670730391628
"DUSP8",-0.107652067750293
"WDPCP",-0.107642089071096
"ZBTB10",-0.107575898357649
"GRID2IP",-0.107393950026342
"NRXN1",-0.107393307954318
"ADTRP",-0.107392217628351
"CCT2",-0.107369516232864
"SLC25A33",-0.107311995596339
"GPT",-0.107187992202363
"BORCS5",-0.107132045465919
"ZBTB41",-0.107049356825624
"ZNF618",-0.106829024423928
"NOVA1",-0.106723281612623
"YAF2",-0.106692972901551
"ULBP1",-0.106673655537251
"TSPAN12",-0.106625324078791
"TECPR2",-0.106455078343415
"DNAJB2",-0.106096988478288
"DOK1",-0.105988578654329
"DEF8",-0.105647172449912
"UACA",-0.105610160647001
"DDX49",-0.105547550113861
"FAM217B",-0.105381659436477
"UBE2D3",-0.105378755539802
"LRRIQ3",-0.105369141711077
"SLC47A2",-0.105369141711077
"MIF",-0.105359406817546
"PICK1",-0.105233395770933
"BMP3",-0.105204898801879
"DYDC2",-0.105189600490049
"SLC39A3",-0.10515152815694
"WDR20",-0.105055291474087
"JTB",-0.105006552069683
"C12orf57",-0.104957707162887
"IDH3G",-0.104951192058808
"ZNF334",-0.104847199394476
"NOB1",-0.10483813222339
"AIFM2",-0.104821087051026
"BORCS7",-0.104803643789289
"TMEM234",-0.104779159210683
"TC2N",-0.104699803350467
"TMEM258",-0.104647861095056
"NAGK",-0.104422103373549
"UPRT",-0.104399564830128
"LSM5",-0.104362506780826
"BEX5",-0.104357297811499
"MYO1F",-0.104299238179387
"NTHL1",-0.104277975993563
"C20orf96",-0.104266292424161
"VEGFB",-0.104083876275184
"MAP3K13",-0.104002990009673
"CAMLG",-0.103993988824606
"AP2B1",-0.103778201664639
"C9orf43",-0.103761614674188
"C9orf153",-0.103746739497254
"ISOC2",-0.103648034651121
"SNRPE",-0.103602860663975
"TMEM14C",-0.103549611570571
"ZCCHC8",-0.103402570589221
"ZNF266",-0.103133080641949
"DLD",-0.103098591101071
"TPRG1L",-0.102980036945413
"KCTD16",-0.102917282780836
"RABEPK",-0.102849031676129
"ZNF235",-0.102835103573162
"MPV17L",-0.102623215880027
"HSF2BP",-0.10245411952226
"TTLL1",-0.1023071057416
"VBP1",-0.102204956765473
"CEBPZOS",-0.102148592405624
"URM1",-0.102064006222916
"SCO1",-0.101936405275846
"ZNF45",-0.101915214726911
"WDR1",-0.101889430453464
"HTR1A",-0.101692104011411
"CCDC110",-0.101625169102992
"ZFP3",-0.101487402424377
"ZNF558",-0.10147250709731
"DKK2",-0.101314936158857
"SAMSN1",-0.101311832609249
"PYDC1",-0.10130905959285
"SUPT4H1",-0.101221373136268
"PRPF6",-0.101198320043077
"UTP20",-0.101156133122575
"YBX1",-0.101104110533405
"TPTE2",-0.101078126063536
"ITGA1",-0.101057163296207
"UBL7",-0.100945329928258
"ZNF311",-0.100939058265649
"ZFYVE21",-0.100781031791322
"ATP10A",-0.10064762308607
"IMMP1L",-0.100589877213049
"TMEM184C",-0.100574791616929
"UQCR11",-0.100555552418261
"STMN4",-0.100542902390056
"EPHA8",-0.100476165941676
"SPRY3",-0.100439842433722
"LRRC28",-0.100170118522342
"INSIG2",-0.100139682274457
"PCK2",-0.100037084902484
"FAM219B",-0.100002043505949
"MTCH2",-0.0999784198364096
"NPFFR1",-0.0999022761663136
"GOLGA8R",-0.0998956833056926
"ZZEF1",-0.0997726210282543
"ZNF14",-0.0996142824887944
"ENHO",-0.0994419633801241
"NOL7",-0.0994021548049159
"STX10",-0.0993846358024567
"SRA1",-0.099311160194644
"WNK2",-0.0991800050173223
"RTN3",-0.0991168719078957
"ZNF599",-0.0991130230025315
"MEN1",-0.0990039892544426
"SESN1",-0.0989865179299601
"MSANTD1",-0.0989400107629971
"VPS13A",-0.0989219422159423
"NKAP",-0.0988776175053231
"PKIA",-0.0988398303100224
"SERF2",-0.0987722130424775
"PPP1R15A",-0.0987637067748652
"TRIM72",-0.0987345327270168
"VPS52",-0.0987341964286403
"PROKR1",-0.0987261027261613
"SLC25A29",-0.0984698094835979
"ZNF519",-0.0983824055469595
"ZNHIT6",-0.0983014314508851
"UBE2D1",-0.0982903003434597
"OAZ1",-0.0982733575429721
"LSM6",-0.0982387196734313
"ABTB1",-0.0981357484879042
"EIF3M",-0.0978364761318011
"AUH",-0.0976973842740779
"CREBL2",-0.0975502001763205
"TRIM23",-0.0973383822520193
"GIPC1",-0.0972792238601725
"ZNF770",-0.0972630450268182
"SCAP",-0.0972421150385342
"SYTL1",-0.0972073810885991
"KBTBD12",-0.0972048055696854
"ATF6B",-0.0971590006640268
"MYL9",-0.0970105333573504
"B3GNT8",-0.0970093561236298
"DPYS",-0.0970081789327658
"VAMP8",-0.0970070017847557
"CLDN1",-0.097005824679597
"TRIM14",-0.0969132072984653
"PAH",-0.0968328413449434
"CDH20",-0.0968320733812972
"CNPY2",-0.0967886125862701
"ARIH2",-0.0966570855907127
"UBE2Q2",-0.0966436056732691
"ANKRD61",-0.096485245274601
"ZNF224",-0.0962246619956007
"NAALADL2",-0.0961527180041448
"DNPEP",-0.0961030958065584
"G6PD",-0.096078599693431
"METAP2",-0.0958417947608566
"ZNF239",-0.0958294124193253
"WDR13",-0.0956248309861132
"UBE2R2",-0.0955548556673098
"CCL27",-0.0954470486249159
"LRRC45",-0.095394757928622
"TNFSF12",-0.0950278190936731
"FMO5",-0.0949861265447933
"EIF4A1",-0.0948915340605753
"ZNF12",-0.0948822632945396
"RBM24",-0.0948588487073551
"TRAP1",-0.0948237552497923
"WDR45B",-0.0947645583789405
"LRRC2",-0.0947260416039844
"SGF29",-0.0946894258709711
"C17orf49",-0.0946855306682336
"PUDP",-0.0945224025147393
"RAC1",-0.0944558759939796
"GFY",-0.0943080794540447
"KCNT2",-0.0942960722477369
"ACKR2",-0.0942413360498524
"PTPRQ",-0.0942382513780352
"PABPC1L2A",-0.0941904236722592
"SOHLH2",-0.0941848166655411
"PMS2",-0.0940800558293146
